id,name,tel,employee_count,homepage_link,address,sales_amount,corporate_number
29068,株式会社クリップコーポレーション,052-732-5200,131,,愛知県名古屋市千種区内山３—１８—１０　千種ステーションビル７階,2450000000,7180001005767
29069,株式会社アイケイ,052-856-3101,112,,愛知県名古屋市中村区名駅３—２６—８　ＫＤＸ名古屋駅前ビル５階,11897000000,
29070,株式会社サガミチェーン,052-771-2126,315,,愛知県名古屋市守山区森孝１—１７０９,16734000000,
29071,株式会社ブロンコビリー,052-775-8000,336,,愛知県名古屋市名東区平和が丘１—７５,15926000000,8180001013307
29072,株式会社クロップス,052-586-5145,259,,愛知県名古屋市中村区名駅４—２３—９　ＭＡＲＵＷＡ名駅ビル,14703000000,
29073,株式会社コモ,0568-73-7050,194,,愛知県小牧市村中下之坪５０５—１,5494000000,
29074,株式会社東祥,0566-79-3111,331,,愛知県安城市三河安城町１—１６—５,16336000000,
29075,株式会社ゲオホールディングス,052-350-5700,260,,愛知県名古屋市中区富士見町８—８　ＯＭＣビル５階,6403000000,7180001074052
29076,株式会社ヴィレッジヴァンガードコーポレーション,052-769-1150,484,,愛知県名古屋市名東区上社１—９０１,36360000000,7180001067799
29077,株式会社ウッドフレンズ,052-249-3503,102,,愛知県名古屋市中区栄４—５—３　ＫＤＸ名古屋栄ビル２階,23701000000,
29078,株式会社サンヨーハウジング名古屋,052-859-0034,385,,愛知県名古屋市瑞穂区妙音通３—３１—１,27119000000,
29079,大日本木材防腐株式会社,052-661-1501,233,,愛知県名古屋市港区千鳥１—３—１７,19933000000,6180001006717
29080,株式会社ＵＣＳ,0587-30-5000,145,,愛知県稲沢市天池五反田町１　ユニー株式会社本部内,19500000000,
29081,株式会社エスケーアイ,052-262-4499,307,,愛知県名古屋市中区千代田５—２１—２０　エスケーアイファーストビル,15726000000,
29082,ＫｅｅＰｅｒ技研株式会社,0562-45-5258,284,,愛知県大府市吉川町４—１７,6586000000,3180001094120
29083,株式会社あみやき亭,0568-32-8800,413,,愛知県春日井市如意申町５—１２—８,22729000000,7180001073665
29084,株式会社パレモ,0587-24-9771,181,,愛知県稲沢市天池五反田町１　ユニー・ファミリーマートホールディングスＣ棟３Ｆ,27302000000,
29085,ジャパンベストレスキューシステム株式会社,052-212-9900,181,,愛知県名古屋市中区錦１—１０—２０　アーバンネット伏見ビル５Ｆ,8130000000,
29086,株式会社ティア,052-918-8200,361,,愛知県名古屋市北区黒川本通３—３５—１,10594000000,
29087,株式会社ダイセキ環境ソリューション,052-611-6350,115,,愛知県名古屋市港区船見町１—８６,17910000000,5180001044387
29088,ダイコク電機株式会社,052-581-7111,460,,愛知県名古屋市中村区那古野１—４３—５,46428000000,
29089,株式会社ヨシックス,052-932-8431,463,,愛知県名古屋市東区徳川町５０２,10975000000,
29090,株式会社エイチーム,052-747-5550,307,,愛知県名古屋市中村区名駅３—２８—１２　大名古屋ビルヂング３２Ｆ,14028000000,
29091,株式会社買取王国,052-304-7851,116,,愛知県名古屋市港区川西通５—１２,5694000000,8180001071932
29092,株式会社海帆,052-586-2666,210,,愛知県名古屋市中村区名駅４—１５—１５　名古屋総合市場ビル３階Ｏ,5829000000,2180001059198
29093,株式会社ブラス,052-571-3322,210,,愛知県名古屋市西区名駅２—３４—１　エコールプラザ名駅ビル４Ｆ,7107000000,
29094,ＣＤＳ株式会社,0564-48-7281,268,,愛知県岡崎市舞木町市場４６,2636000000,
29095,中日本鋳工株式会社,0563-55-4455,92,,愛知県西尾市港町６—６,3455000000,9180301022576
29096,株式会社ドミー,0564-25-1121,285,,愛知県岡崎市大平町八ツ幡１—１,32230000000,
29097,株式会社オリバー,0564-27-2800,386,,愛知県岡崎市薮田１—１—１２,22469000000,
29098,マルサンアイ株式会社,0564-27-3700,324,,愛知県岡崎市仁木町荒下１,23665000000,9180301001869
29099,株式会社ジャパン・ティッシュ・エンジニアリング,"",179,,愛知県蒲郡市三谷北通６—２０９—１,1430000000,
29100,株式会社サーラコーポレーション,0532-51-1155,95,,愛知県豊橋市駅前大通１—５５　サーラタワー,1538000000,3180301008069
29101,日邦産業株式会社,0587-98-1227,279,,愛知県稲沢市祖父江町島本堤外１,25627000000,
29102,東海染工株式会社,052-856-8141,287,,愛知県名古屋市中村区名駅３—２８—１２　大名古屋ビルヂング８階,10080000000,
29103,瀧上工業株式会社,0569-89-2101,241,,愛知県半田市神明町１—１,16192000000,1180001089667
29104,サンケイ化学株式会社,099-268-7588,116,,鹿児島県鹿児島市南栄２—９,5676000000,
29105,株式会社Ｍｉｓｕｍｉ,099-260-2200,454,,鹿児島県鹿児島市卸本町７—２０,50320000000,
29106,コーアツ工業株式会社,099-229-8181,236,,鹿児島県鹿児島市伊敷５—１７—５,6364000000,8340001001600
29107,株式会社ヒガシマル,099-273-3859,171,,鹿児島県日置市伊集院町猪鹿倉２０,8346000000,1340001000162
29108,株式会社昴,099-227-9500,296,,鹿児島県鹿児島市加治屋町９—１,3515000000,
29109,ソフトマックス株式会社,099-226-1222,177,,鹿児島県鹿児島市加治屋町１２—１１,3021000000,8340001002433
29110,阪神内燃機工業株式会社,078-332-2081,272,,兵庫県神戸市中央区海岸通８　神港ビル４階,12069000000,1140001010149
29111,株式会社ニチリン,079-252-4151,387,,兵庫県姫路市別所町佐土１１１８,28709000000,
29112,株式会社シャルレ,078-792-7000,306,,兵庫県神戸市須磨区弥栄台３—１—２,18836000000,
29113,東洋機械金属株式会社,078-942-2345,479,,兵庫県明石市二見町福里西之山５２３—１,24568000000,5140001035200
29114,川西倉庫株式会社,078-671-7931,387,,兵庫県神戸市兵庫区七宮町１—４—１６,20679000000,9140001012831
29115,トレーディア株式会社,078-391-7170,362,,兵庫県神戸市中央区海岸通１—２—２２,13693000000,
29116,株式会社ノザワ,078-333-4111,287,,兵庫県神戸市中央区浪花町１５,18153000000,
29117,神戸電鉄株式会社,078-576-8651,491,,兵庫県神戸市兵庫区新開地１—３—２４,12757000000,8140001015612
29118,丸尾カルシウム株式会社,078-942-2112,225,,兵庫県明石市魚住町西岡１４５５,10820000000,5140001035506
29119,神戸発動機株式会社,078-949-0800,166,,兵庫県明石市二見町南二見１,11129000000,
29120,ビオフェルミン製薬株式会社,078-575-5501,177,,兵庫県神戸市長田区三番町５—５,9666000000,3140001016697
29121,神栄株式会社,078-392-6800,151,,兵庫県神戸市中央区京町７７—１,27431000000,4140001008108
29122,日和産業株式会社,078-811-1221,180,,兵庫県神戸市東灘区住吉浜町１９—５,46377000000,
29123,虹技株式会社,079-236-3221,204,,兵庫県姫路市大津区勘兵衛町４—１,14983000000,6140001063844
29124,石原ケミカル株式会社,078-681-4801,203,,兵庫県神戸市兵庫区西柳原町５—２６,14585000000,7140001012494
29125,六甲バター株式会社,078-231-4681,426,,兵庫県神戸市中央区坂口通１—３—１３,45001000000,6140001011869
29126,石光商事株式会社,078-861-7791,161,,兵庫県神戸市灘区岩屋南町４—４０,39203000000,
29127,和田興産株式会社,078-361-1100,87,,兵庫県神戸市中央区栄町通４—２—１３,28950000000,
29128,兵機海運株式会社,078-940-2351,230,,兵庫県神戸市中央区港島３—６—１,12797000000,6140001010417
29129,株式会社トーホー,078-845-2400,89,,兵庫県神戸市東灘区向洋町西５—９,81482000000,
29130,ヒラキ株式会社,078-967-1062,263,,兵庫県神戸市西区岩岡町野中福吉５５６,17873000000,9140001017855
29131,ＪＣＲファーマ株式会社,0797-32-8591,388,,兵庫県芦屋市春日町３—１９,17128000000,
29132,ケミプロ化成株式会社,078-393-2530,210,,兵庫県神戸市中央区京町８３　三宮センチュリービル１４階,9208000000,6140001007611
29133,株式会社アジュバンコスメジャパン,078-351-3100,106,,兵庫県神戸市中央区下山手通５—５—５,4334000000,7140001121196
29134,株式会社カネミツ,078-911-6645,220,,兵庫県明石市大蔵本町２０—２６,5328000000,
29135,株式会社フェリシモ,078-325-5555,393,,兵庫県神戸市中央区浪花町５９　神戸朝日ビル２１階,34592000000,
29136,ダンロップスポーツ株式会社,078-265-3200,378,,兵庫県神戸市中央区脇浜町３—６—９,42977000000,3140001022902
29137,株式会社山陽百貨店,079-223-1231,251,,兵庫県姫路市南町１,19574000000,6140001058951
29138,三相電機株式会社,079-266-1200,277,,兵庫県姫路市青山北１—１—１,11367000000,
29139,株式会社ソネック,079-447-1551,96,,兵庫県高砂市曽根町２２５７—１,13539000000,6140001044324
29140,多木化学株式会社,079-437-6002,432,,兵庫県加古川市別府町緑町２,23386000000,5140001043137
29141,株式会社帝国電機製作所,0791-75-0411,328,,兵庫県たつの市新宮町平野６０,9419000000,3140001039376
29142,ハリマ共和物産株式会社,079-253-5217,141,,兵庫県姫路市飾東町庄３１３,40032000000,1140001060846
29143,美樹工業株式会社,079-281-5151,232,,兵庫県姫路市東延末２—５０,14203000000,8140001061763
29144,フジプレアム株式会社,079-266-6161,155,,兵庫県姫路市飾西３８—１,11106000000,7140001061401
29145,株式会社三機サービス,079-289-4411,260,,兵庫県姫路市阿保甲５７６—１,6368000000,3140001059036
29146,ファースト住建株式会社,06-4868-5066,307,,兵庫県尼崎市東難波町５—６—９,41811000000,
29147,木村化工機株式会社,06-6488-2501,333,,兵庫県尼崎市杭瀬寺島２—１—２,20582000000,7140001048448
29148,ＯＫＫ株式会社,072-782-5121,446,,兵庫県伊丹市北伊丹８—１０—１,24220000000,
29149,川上塗料株式会社,06-6421-6325,142,,兵庫県尼崎市塚口本町２—４１—１,5965000000,4140001048351
29150,ＳＥＣカーボン株式会社,06-6491-8600,288,,兵庫県尼崎市潮江１—２—６　尼崎フロントビル６階,19161000000,9140001047877
29151,神東塗料株式会社,06-6426-3355,286,,兵庫県尼崎市南塚口町６—１０—７３,17110000000,7140001049181
29152,アマテイ株式会社,06-6411-1236,103,,兵庫県尼崎市開明町２—１１　神鋼建設ビル８Ｆ,4142000000,5140001047550
29153,西菱電機株式会社,072-771-3811,427,,兵庫県伊丹市藤ノ木３—５—３３,16865000000,
29154,特殊電極株式会社,06-6401-9421,235,,兵庫県尼崎市昭和通２—２—２７,8213000000,8140001050221
29155,株式会社フジコー,072-772-1101,337,,兵庫県伊丹市行基町１—５,8911000000,
29156,株式会社指月電機製作所,0798-74-5821,249,,兵庫県西宮市大社町１０—４５,19603000000,9140001069021
29157,日亜鋼業株式会社,06-6416-1021,274,,兵庫県尼崎市中浜町１９,13998000000,7140001050536
29158,エコートレーディング株式会社,0798-41-8317,278,,兵庫県西宮市鳴尾浜２—１—２３,73328000000,4140001068093
29159,神鋼鋼線工業株式会社,06-6411-1051,481,,兵庫県尼崎市中浜町１０—１,22093000000,2140001049112
29160,メック株式会社,06-6414-3451,186,,兵庫県尼崎市昭和通３—９５　アマックスビル８階,6309000000,
29161,株式会社ＭＯＲＥＳＣＯ,078-303-9010,282,,兵庫県神戸市中央区港島南町５—５—３,17015000000,7140001021198
29162,東亜バルブエンジニアリング株式会社,06-6416-1184,307,,兵庫県尼崎市西立花町５—１２—１,7784000000,
29163,株式会社ＭｏｎｏｔａＲＯ,06-4869-7111,234,,兵庫県尼崎市竹谷町２—１８３　リベル３階,55607000000,6140001054380
29164,株式会社トリケミカル研究所,0554-63-6600,115,,山梨県上野原市上野原８１５４—２１７,4956000000,2090001008148
29165,株式会社エノモト,0554-62-5111,425,,山梨県上野原市上野原８１５４—１９,10787000000,
29166,リバーエレテック株式会社,0144-84-8888,88,,山梨県韮崎市富士見ケ丘２—１—１１,5112000000,4090001011240
29167,富士急行株式会社,0555-22-7112,240,,山梨県富士吉田市新西原５—２—１,27449000000,4090001009986
29168,大和重工株式会社,082-814-2101,183,,広島県広島市安佐北区可部１—２１—２３,4795000000,9240001005817
29169,福留ハム株式会社,082-278-6161,410,,広島県広島市西区草津港２—６—７５,28309000000,6240001010290
29170,中國工業株式会社,0823-72-1212,286,,広島県呉市広名田１—３—１,9990000000,
29171,戸田工業株式会社,082-577-0055,348,,広島県広島市南区京橋町１—２３　三井生命広島駅前ビル９階,20607000000,
29172,株式会社コンセック,082-277-5451,229,,広島県広島市西区商工センター４—６—８,8014000000,8240001003540
29173,株式会社研創,082-840-1001,240,,広島県広島市安佐北区上深川町４４８,5454000000,
